TimeStramp,ECG,SpO2,Respiration
11:12:58,752843.0,0.0,0.0
11:12:58,751027.0,0.0,0.0
11:12:58,750959.0,0.0,0.0
11:12:58,752866.0,0.0,0.0
11:12:58,749833.0,0.0,0.0
11:12:58,752823.0,0.0,0.0
11:12:58,750955.0,0.0,0.0
11:12:58,750975.0,0.0,0.0
11:12:58,752825.0,0.0,0.0
11:12:58,749787.0,0.0,0.0
11:12:58,752797.0,0.0,0.0
11:12:58,750891.0,0.0,0.0
11:12:58,750949.0,0.0,0.0
11:12:58,752797.0,0.0,0.0
11:12:58,749807.0,0.0,0.0
11:12:58,752809.0,0.0,0.0
11:12:58,750900.0,0.0,0.0
11:12:58,750971.0,0.0,0.0
11:12:58,752758.0,0.0,0.0
11:12:58,749779.0,0.0,0.0
11:12:58,752824.0,0.0,0.0
11:12:58,750888.0,0.0,0.0
11:12:58,751013.0,0.0,0.0
11:12:58,752763.0,0.0,0.0
11:12:58,749786.0,0.0,0.0
11:12:58,752819.0,0.0,0.0
11:12:58,750853.0,0.0,0.0
11:12:58,750993.0,0.0,0.0
11:12:58,752703.0,0.0,0.0
11:12:58,749750.0,0.0,0.0
11:12:58,752823.0,0.0,0.0
11:12:58,750819.0,0.0,0.0
11:12:58,751001.0,0.0,0.0
11:12:58,752702.0,0.0,0.0
11:12:58,749772.0,0.0,0.0
11:12:58,752841.0,0.0,0.0
11:12:58,750794.0,0.0,0.0
11:12:58,751019.0,0.0,0.0
11:12:58,752668.0,0.0,0.0
11:12:58,749741.0,0.0,0.0
11:12:58,752829.0,0.0,0.0
11:12:58,750745.0,0.0,0.0
11:12:58,751033.0,0.0,0.0
11:12:58,752674.0,0.0,0.0
11:12:58,749764.0,0.0,0.0
11:12:58,752864.0,0.0,0.0
11:12:58,750755.0,0.0,0.0
11:12:58,751023.0,0.0,0.0
11:12:58,752614.0,0.0,0.0
11:12:58,749716.0,0.0,0.0
11:12:58,752766.0,0.0,0.0
11:12:58,750620.0,0.0,0.0
11:12:58,751064.0,0.0,0.0
11:12:58,752718.0,0.0,0.0
11:12:58,749803.0,0.0,0.0
11:12:58,752908.0,0.0,0.0
11:12:58,750691.0,0.0,0.0
11:12:58,751063.0,0.0,0.0
11:12:58,752571.0,0.0,0.0
11:12:58,749744.0,0.0,0.0
11:12:58,752847.0,0.0,0.0
11:12:58,750663.0,0.0,0.0
11:12:58,751086.0,0.0,0.0
11:12:58,752584.0,0.0,0.0
11:12:58,749722.0,0.0,0.0
11:12:58,752812.0,0.0,0.0
11:12:58,750580.0,0.0,0.0
11:12:58,751077.0,0.0,0.0
11:12:58,752531.0,0.0,0.0
11:12:58,749656.0,0.0,0.0
11:12:58,752764.0,0.0,0.0
11:12:58,750521.0,0.0,0.0
11:12:58,751009.0,0.0,0.0
11:12:58,752426.0,0.0,0.0
