TimeStramp,ECG,SpO2,Respiration
09:51:08,289.814,0.0,0.0
09:51:08,295.616,0.0,0.0
09:51:08,334.885,0.0,0.0
09:51:08,265.696,0.0,0.0
09:51:08,338.734,0.0,0.0
09:51:08,290.424,0.0,0.0
09:51:08,296.801,0.0,0.0
09:51:08,335.834,0.0,0.0
09:51:08,267.536,0.0,0.0
09:51:08,341.032,0.0,0.0
09:51:08,292.156,0.0,0.0
09:51:09,299.107,0.0,0.0
09:51:09,337.124,0.0,0.0
09:51:09,268.503,0.0,0.0
09:51:09,341.595,0.0,0.0
09:51:09,291.917,0.0,0.0
09:51:09,299.403,0.0,0.0
09:51:09,337.291,0.0,0.0
09:51:09,269.033,0.0,0.0
09:51:09,342.153,0.0,0.0
09:51:09,292.228,0.0,0.0
09:51:09,300.394,0.0,0.0
09:51:09,337.479,0.0,0.0
09:51:09,269.615,0.0,0.0
09:51:09,342.907,0.0,0.0
09:51:09,292.196,0.0,0.0
09:51:09,300.748,0.0,0.0
09:51:09,337.604,0.0,0.0
09:51:09,269.648,0.0,0.0
09:51:09,342.738,0.0,0.0
09:51:09,290.829,0.0,0.0
09:51:09,299.35,0.0,0.0
09:51:09,334.746,0.0,0.0
09:51:09,266.257,0.0,0.0
09:51:09,339.344,0.0,0.0
09:51:09,287.723,0.0,0.0
09:51:09,297.737,0.0,0.0
09:51:09,333.087,0.0,0.0
09:51:09,265.469,0.0,0.0
09:51:09,338.649,0.0,0.0
09:51:09,286.143,0.0,0.0
09:51:09,296.198,0.0,0.0
09:51:09,330.394,0.0,0.0
09:51:09,263.518,0.0,0.0
09:51:09,337.721,0.0,0.0
09:51:09,285.501,0.0,0.0
09:51:09,296.726,0.0,0.0
09:51:09,330.861,0.0,0.0
09:51:09,264.099,0.0,0.0
09:51:09,338.053,0.0,0.0
09:51:09,285.548,0.0,0.0
09:51:09,297.958,0.0,0.0
09:51:09,332.111,0.0,0.0
09:51:09,266.061,0.0,0.0
09:51:09,340.375,0.0,0.0
09:51:09,287.443,0.0,0.0
09:51:09,300.243,0.0,0.0
09:51:09,333.41,0.0,0.0
09:51:09,265.849,0.0,0.0
09:51:09,337.038,0.0,0.0
09:51:09,279.88,0.0,0.0
09:51:09,295.374,0.0,0.0
09:51:09,338.406,0.0,0.0
09:51:09,276.455,0.0,0.0
09:51:09,353.234,0.0,0.0
09:51:09,298.219,0.0,0.0
09:51:09,307.153,0.0,0.0
09:51:09,335.992,0.0,0.0
09:51:09,268.661,0.0,0.0
09:51:09,342.175,0.0,0.0
09:51:09,287.069,0.0,0.0
09:51:09,301.054,0.0,0.0
09:51:09,332.39,0.0,0.0
09:51:09,266.778,0.0,0.0
09:51:09,341.13,0.0,0.0
09:51:09,285.801,0.0,0.0
09:51:09,300.336,0.0,0.0
09:51:09,330.994,0.0,0.0
09:51:09,265.36,0.0,0.0
09:51:09,339.715,0.0,0.0
09:51:09,283.754,0.0,0.0
09:51:09,298.684,0.0,0.0
09:51:09,328.723,0.0,0.0
09:51:09,263.273,0.0,0.0
09:51:09,337.704,0.0,0.0
09:51:09,281.464,0.0,0.0
09:51:09,297.347,0.0,0.0
09:51:09,326.919,0.0,0.0
09:51:09,261.853,0.0,0.0
09:51:09,336.489,0.0,0.0
09:51:09,280.019,0.0,0.0
09:51:09,296.688,0.0,0.0
09:51:09,326.261,0.0,0.0
09:51:09,262.324,0.0,0.0
09:51:09,337.938,0.0,0.0
09:51:09,281.931,0.0,0.0
09:51:09,299.814,0.0,0.0
09:51:09,329.196,0.0,0.0
09:51:09,265.54,0.0,0.0
09:51:09,340.988,0.0,0.0
09:51:09,284.042,0.0,0.0
09:51:09,301.989,0.0,0.0
09:51:09,330.359,0.0,0.0
09:51:09,266.315,0.0,0.0
09:51:09,341.48,0.0,0.0
09:51:09,283.888,0.0,0.0
09:51:09,302.147,0.0,0.0
09:51:09,329.898,0.0,0.0
09:51:09,266.276,0.0,0.0
09:51:09,341.541,0.0,0.0
09:51:09,283.468,0.0,0.0
09:51:09,302.418,0.0,0.0
09:51:09,329.769,0.0,0.0
09:51:09,266.324,0.0,0.0
09:51:09,341.476,0.0,0.0
09:51:09,283.089,0.0,0.0
09:51:09,302.517,0.0,0.0
09:51:09,328.968,0.0,0.0
09:51:09,265.715,0.0,0.0
09:51:09,340.843,0.0,0.0
09:51:09,282.264,0.0,0.0
09:51:09,303.245,0.0,0.0
09:51:09,329.818,0.0,0.0
09:51:09,266.894,0.0,0.0
09:51:09,342.433,0.0,0.0
09:51:09,284.266,0.0,0.0
09:51:09,305.601,0.0,0.0
09:51:09,331.466,0.0,0.0
09:51:09,269.272,0.0,0.0
09:51:09,344.272,0.0,0.0
09:51:09,284.728,0.0,0.0
09:51:09,305.776,0.0,0.0
09:51:09,330.508,0.0,0.0
09:51:09,268.554,0.0,0.0
09:51:09,343.583,0.0,0.0
09:51:09,283.808,0.0,0.0
09:51:10,305.543,0.0,0.0
09:51:10,329.76,0.0,0.0
09:51:10,268.223,0.0,0.0
09:51:10,343.691,0.0,0.0
09:51:10,284.023,0.0,0.0
09:51:10,307.143,0.0,0.0
09:51:10,331.596,0.0,0.0
09:51:10,270.867,0.0,0.0
09:51:10,346.133,0.0,0.0
09:51:10,285.633,0.0,0.0
09:51:10,308.394,0.0,0.0
09:51:10,331.391,0.0,0.0
09:51:10,270.504,0.0,0.0
09:51:10,345.654,0.0,0.0
09:51:10,284.865,0.0,0.0
09:51:10,308.659,0.0,0.0
09:51:10,331.5,0.0,0.0
09:51:10,271.118,0.0,0.0
09:51:10,346.285,0.0,0.0
09:51:10,285.065,0.0,0.0
09:51:10,309.113,0.0,0.0
09:51:10,331.145,0.0,0.0
09:51:10,270.24,0.0,0.0
09:51:10,342.77,0.0,0.0
09:51:10,277.954,0.0,0.0
09:51:10,301.118,0.0,0.0
09:51:10,331.686,0.0,0.0
09:51:10,278.714,0.0,0.0
09:51:10,355.953,0.0,0.0
09:51:10,294.953,0.0,0.0
09:51:10,315.823,0.0,0.0
09:51:10,333.036,0.0,0.0
09:51:10,271.833,0.0,0.0
09:51:10,345.684,0.0,0.0
09:51:10,283.222,0.0,0.0
09:51:10,308.836,0.0,0.0
09:51:10,329.021,0.0,0.0
09:51:10,270.102,0.0,0.0
09:51:10,345.197,0.0,0.0
09:51:10,282.908,0.0,0.0
09:51:10,309.373,0.0,0.0
09:51:10,329.415,0.0,0.0
09:51:10,270.769,0.0,0.0
09:51:10,345.316,0.0,0.0
09:51:10,282.534,0.0,0.0
09:51:10,309.226,0.0,0.0
09:51:10,328.036,0.0,0.0
09:51:10,269.226,0.0,0.0
09:51:10,343.455,0.0,0.0
09:51:10,280.11,0.0,0.0
09:51:10,306.825,0.0,0.0
09:51:10,324.716,0.0,0.0
09:51:10,266.507,0.0,0.0
09:51:10,341.668,0.0,0.0
09:51:10,279.69,0.0,0.0
09:51:10,308.534,0.0,0.0
09:51:10,327.168,0.0,0.0
09:51:10,270.694,0.0,0.0
09:51:10,346.961,0.0,0.0
09:51:10,284.909,0.0,0.0
09:51:10,314.796,0.0,0.0
09:51:10,333.38,0.0,0.0
09:51:10,276.894,0.0,0.0
09:51:10,352.569,0.0,0.0
09:51:10,288.818,0.0,0.0
09:51:10,317.868,0.0,0.0
09:51:10,334.941,0.0,0.0
09:51:10,277.792,0.0,0.0
09:51:10,352.607,0.0,0.0
09:51:10,288.039,0.0,0.0
09:51:10,317.233,0.0,0.0
09:51:10,333.538,0.0,0.0
09:51:10,276.568,0.0,0.0
09:51:10,351.296,0.0,0.0
09:51:10,286.253,0.0,0.0
09:51:10,315.86,0.0,0.0
09:51:10,331.67,0.0,0.0
09:51:10,275.017,0.0,0.0
09:51:10,349.728,0.0,0.0
09:51:10,284.463,0.0,0.0
09:51:10,314.745,0.0,0.0
09:51:10,330.213,0.0,0.0
09:51:10,274.251,0.0,0.0
09:51:10,349.282,0.0,0.0
09:51:10,284.249,0.0,0.0
09:51:10,315.424,0.0,0.0
09:51:10,330.275,0.0,0.0
09:51:10,274.144,0.0,0.0
09:51:10,348.301,0.0,0.0
09:51:10,282.218,0.0,0.0
09:51:10,313.496,0.0,0.0
09:51:10,328.408,0.0,0.0
09:51:10,274.24,0.0,0.0
09:51:10,350.29,0.0,0.0
09:51:10,287.185,0.0,0.0
09:51:10,323.366,0.0,0.0
09:51:10,339.566,0.0,0.0
09:51:10,286.171,0.0,0.0
09:51:10,361.419,0.0,0.0
09:51:10,295.48,0.0,0.0
09:51:10,328.208,0.0,0.0
09:51:10,342.034,0.0,0.0
09:51:10,288.574,0.0,0.0
09:51:10,363.775,0.0,0.0
09:51:10,298.109,0.0,0.0
09:51:10,332.184,0.0,0.0
09:51:10,345.671,0.0,0.0
09:51:10,291.808,0.0,0.0
09:51:10,365.086,0.0,0.0
09:51:10,294.977,0.0,0.0
09:51:10,323.691,0.0,0.0
09:51:10,330.816,0.0,0.0
09:51:10,272.768,0.0,0.0
09:51:10,343.562,0.0,0.0
09:51:10,273.067,0.0,0.0
09:51:10,304.433,0.0,0.0
09:51:10,313.426,0.0,0.0
09:51:10,257.741,0.0,0.0
09:51:10,330.062,0.0,0.0
09:51:10,261.696,0.0,0.0
09:51:10,295.97,0.0,0.0
09:51:10,307.074,0.0,0.0
09:51:10,253.704,0.0,0.0
09:51:10,327.973,0.0,0.0
09:51:10,260.284,0.0,0.0
09:51:11,295.994,0.0,0.0
09:51:11,307.143,0.0,0.0
09:51:11,255.096,0.0,0.0
09:51:11,330.051,0.0,0.0
09:51:11,262.859,0.0,0.0
09:51:11,299.422,0.0,0.0
09:51:11,310.228,0.0,0.0
09:51:11,257.65,0.0,0.0
09:51:11,329.204,0.0,0.0
09:51:11,256.598,0.0,0.0
09:51:11,291.266,0.0,0.0
09:51:11,312.0,0.0,0.0
