TimeStramp,ECG,SpO2,Respiration
12:05:00,782759.0,0.0,0.0
12:05:00,780071.0,0.0,0.0
12:05:00,782864.0,0.0,0.0
12:05:00,780963.0,0.0,0.0
12:05:00,781118.0,0.0,0.0
12:05:00,782548.0,0.0,0.0
12:05:00,779883.0,0.0,0.0
12:05:00,782719.0,0.0,0.0
12:05:00,780909.0,0.0,0.0
12:05:00,781120.0,0.0,0.0
12:05:00,782579.0,0.0,0.0
12:05:00,779987.0,0.0,0.0
12:05:00,782683.0,0.0,0.0
12:05:00,780959.0,0.0,0.0
12:05:00,781158.0,0.0,0.0
12:05:00,782583.0,0.0,0.0
12:05:00,780136.0,0.0,0.0
12:05:00,782776.0,0.0,0.0
12:05:00,781073.0,0.0,0.0
12:05:00,781314.0,0.0,0.0
12:05:00,782769.0,0.0,0.0
12:05:00,780324.0,0.0,0.0
12:05:00,782989.0,0.0,0.0
12:05:00,781081.0,0.0,0.0
12:05:00,781364.0,0.0,0.0
12:05:00,782612.0,0.0,0.0
12:05:00,780103.0,0.0,0.0
12:05:00,782786.0,0.0,0.0
12:05:00,780772.0,0.0,0.0
12:05:00,781191.0,0.0,0.0
12:05:00,782391.0,0.0,0.0
12:05:00,779909.0,0.0,0.0
12:05:00,782724.0,0.0,0.0
12:05:00,780766.0,0.0,0.0
12:05:00,781384.0,0.0,0.0
12:05:00,782811.0,0.0,0.0
12:05:00,780292.0,0.0,0.0
12:05:00,783119.0,0.0,0.0
12:05:00,781134.0,0.0,0.0
12:05:00,781780.0,0.0,0.0
12:05:00,783063.0,0.0,0.0
12:05:00,780597.0,0.0,0.0
12:05:00,783483.0,0.0,0.0
12:05:00,781448.0,0.0,0.0
12:05:00,782018.0,0.0,0.0
12:05:00,783301.0,0.0,0.0
12:05:00,780802.0,0.0,0.0
12:05:00,783696.0,0.0,0.0
12:05:00,781670.0,0.0,0.0
12:05:00,782242.0,0.0,0.0
12:05:00,783528.0,0.0,0.0
12:05:00,781106.0,0.0,0.0
12:05:00,784037.0,0.0,0.0
12:05:00,782010.0,0.0,0.0
12:05:00,782551.0,0.0,0.0
12:05:00,783823.0,0.0,0.0
12:05:00,781332.0,0.0,0.0
12:05:00,784176.0,0.0,0.0
12:05:00,782052.0,0.0,0.0
12:05:00,782548.0,0.0,0.0
12:05:00,783743.0,0.0,0.0
12:05:00,781303.0,0.0,0.0
12:05:00,784093.0,0.0,0.0
