TimeStramp,ECG,SpO2,Respiration
12:54:30,681783.0,0.0,0.0
12:54:30,681449.0,0.0,0.0
12:54:30,681309.0,0.0,0.0
12:54:30,681804.0,0.0,0.0
12:54:30,681153.0,0.0,0.0
12:54:30,681733.0,0.0,0.0
12:54:30,681431.0,0.0,0.0
12:54:30,681286.0,0.0,0.0
12:54:30,681741.0,0.0,0.0
12:54:30,681098.0,0.0,0.0
12:54:30,681676.0,0.0,0.0
12:54:30,681364.0,0.0,0.0
12:54:30,681264.0,0.0,0.0
12:54:30,681726.0,0.0,0.0
12:54:30,681065.0,0.0,0.0
12:54:30,681666.0,0.0,0.0
12:54:30,681316.0,0.0,0.0
12:54:30,681254.0,0.0,0.0
12:54:30,681746.0,0.0,0.0
12:54:30,681065.0,0.0,0.0
12:54:30,681649.0,0.0,0.0
12:54:30,681343.0,0.0,0.0
12:54:30,681245.0,0.0,0.0
12:54:30,681691.0,0.0,0.0
12:54:30,681046.0,0.0,0.0
12:54:30,681643.0,0.0,0.0
12:54:30,681302.0,0.0,0.0
12:54:30,681218.0,0.0,0.0
12:54:30,681688.0,0.0,0.0
12:54:30,681038.0,0.0,0.0
12:54:30,681649.0,0.0,0.0
12:54:30,681322.0,0.0,0.0
12:54:30,681258.0,0.0,0.0
12:54:30,681717.0,0.0,0.0
12:54:30,681079.0,0.0,0.0
12:54:30,681686.0,0.0,0.0
12:54:30,681361.0,0.0,0.0
12:54:30,681303.0,0.0,0.0
12:54:30,681744.0,0.0,0.0
12:54:30,681094.0,0.0,0.0
12:54:30,681728.0,0.0,0.0
12:54:30,681398.0,0.0,0.0
12:54:30,681351.0,0.0,0.0
12:54:30,681807.0,0.0,0.0
12:54:30,681163.0,0.0,0.0
12:54:30,681803.0,0.0,0.0
12:54:30,681463.0,0.0,0.0
12:54:30,681456.0,0.0,0.0
12:54:30,681901.0,0.0,0.0
12:54:30,681239.0,0.0,0.0
12:54:30,681879.0,0.0,0.0
12:54:30,681553.0,0.0,0.0
12:54:30,681516.0,0.0,0.0
12:54:30,681966.0,0.0,0.0
12:54:30,681344.0,0.0,0.0
12:54:30,681984.0,0.0,0.0
12:54:30,681592.0,0.0,0.0
12:54:30,681544.0,0.0,0.0
12:54:30,681968.0,0.0,0.0
12:54:30,681395.0,0.0,0.0
12:54:30,682183.0,0.0,0.0
12:54:30,681925.0,0.0,0.0
12:54:30,681966.0,0.0,0.0
12:54:30,682244.0,0.0,0.0
12:54:30,681463.0,0.0,0.0
12:54:30,682033.0,0.0,0.0
12:54:30,681678.0,0.0,0.0
12:54:30,681681.0,0.0,0.0
12:54:30,682164.0,0.0,0.0
12:54:30,681545.0,0.0,0.0
12:54:30,682166.0,0.0,0.0
12:54:30,681773.0,0.0,0.0
12:54:30,681770.0,0.0,0.0
12:54:30,682182.0,0.0,0.0
12:54:30,681551.0,0.0,0.0
12:54:30,682171.0,0.0,0.0
12:54:30,681750.0,0.0,0.0
12:54:30,681746.0,0.0,0.0
12:54:30,682110.0,0.0,0.0
12:54:30,681465.0,0.0,0.0
12:54:30,682127.0,0.0,0.0
12:54:30,681713.0,0.0,0.0
12:54:30,681698.0,0.0,0.0
12:54:30,682092.0,0.0,0.0
12:54:30,681459.0,0.0,0.0
12:54:30,682106.0,0.0,0.0
12:54:30,681723.0,0.0,0.0
12:54:30,681745.0,0.0,0.0
12:54:30,682104.0,0.0,0.0
12:54:30,681474.0,0.0,0.0
12:54:30,682179.0,0.0,0.0
12:54:30,681773.0,0.0,0.0
12:54:30,681807.0,0.0,0.0
12:54:30,682195.0,0.0,0.0
12:54:30,681589.0,0.0,0.0
12:54:30,682238.0,0.0,0.0
12:54:30,681820.0,0.0,0.0
