TimeStramp,ECG,SpO2,Respiration
11:28:15,691406.0,0.0,0.0
11:28:15,691383.0,0.0,0.0
11:28:15,691386.0,0.0,0.0
11:28:15,691383.0,0.0,0.0
11:28:15,691397.0,0.0,0.0
11:28:15,691401.0,0.0,0.0
11:28:15,691380.0,0.0,0.0
11:28:15,691398.0,0.0,0.0
11:28:15,691384.0,0.0,0.0
11:28:15,691408.0,0.0,0.0
11:28:15,691394.0,0.0,0.0
11:28:15,691366.0,0.0,0.0
11:28:15,691417.0,0.0,0.0
11:28:15,691399.0,0.0,0.0
11:28:15,691396.0,0.0,0.0
11:28:15,691400.0,0.0,0.0
11:28:15,691366.0,0.0,0.0
11:28:15,691389.0,0.0,0.0
11:28:15,691381.0,0.0,0.0
11:28:15,691372.0,0.0,0.0
11:28:15,691376.0,0.0,0.0
11:28:15,691361.0,0.0,0.0
11:28:15,691380.0,0.0,0.0
11:28:15,691380.0,0.0,0.0
11:28:15,691389.0,0.0,0.0
11:28:15,691393.0,0.0,0.0
11:28:15,691364.0,0.0,0.0
11:28:15,691384.0,0.0,0.0
11:28:15,691370.0,0.0,0.0
11:28:15,691391.0,0.0,0.0
11:28:15,691386.0,0.0,0.0
11:28:15,691356.0,0.0,0.0
11:28:15,691363.0,0.0,0.0
11:28:15,691335.0,0.0,0.0
11:28:15,691339.0,0.0,0.0
11:28:15,691279.0,0.0,0.0
11:28:15,691264.0,0.0,0.0
11:28:15,691438.0,0.0,0.0
11:28:15,691533.0,0.0,0.0
11:28:15,691523.0,0.0,0.0
11:28:15,691481.0,0.0,0.0
11:28:15,691416.0,0.0,0.0
11:28:15,691403.0,0.0,0.0
11:28:15,691364.0,0.0,0.0
11:28:15,691406.0,0.0,0.0
11:28:15,691426.0,0.0,0.0
11:28:15,691346.0,0.0,0.0
11:28:15,691356.0,0.0,0.0
11:28:15,691334.0,0.0,0.0
11:28:15,691388.0,0.0,0.0
11:28:15,691403.0,0.0,0.0
11:28:15,691333.0,0.0,0.0
11:28:15,691353.0,0.0,0.0
11:28:15,691351.0,0.0,0.0
11:28:15,691352.0,0.0,0.0
11:28:15,691328.0,0.0,0.0
11:28:15,691307.0,0.0,0.0
11:28:15,691321.0,0.0,0.0
11:28:15,691296.0,0.0,0.0
11:28:15,691291.0,0.0,0.0
11:28:15,691297.0,0.0,0.0
11:28:15,691286.0,0.0,0.0
11:28:15,691294.0,0.0,0.0
11:28:15,691302.0,0.0,0.0
11:28:15,691307.0,0.0,0.0
11:28:15,691314.0,0.0,0.0
11:28:15,691278.0,0.0,0.0
11:28:15,691296.0,0.0,0.0
11:28:15,691294.0,0.0,0.0
11:28:15,691311.0,0.0,0.0
11:28:15,691353.0,0.0,0.0
11:28:15,691343.0,0.0,0.0
11:28:15,691363.0,0.0,0.0
11:28:15,691354.0,0.0,0.0
11:28:15,691381.0,0.0,0.0
11:28:15,691365.0,0.0,0.0
11:28:15,691356.0,0.0,0.0
11:28:15,691378.0,0.0,0.0
11:28:15,691377.0,0.0,0.0
11:28:15,691358.0,0.0,0.0
11:28:15,691390.0,0.0,0.0
11:28:15,691368.0,0.0,0.0
11:28:15,691391.0,0.0,0.0
11:28:15,691363.0,0.0,0.0
11:28:15,691376.0,0.0,0.0
11:28:15,691387.0,0.0,0.0
11:28:15,691353.0,0.0,0.0
11:28:15,691386.0,0.0,0.0
11:28:15,691361.0,0.0,0.0
11:28:15,691366.0,0.0,0.0
11:28:15,691353.0,0.0,0.0
11:28:15,691286.0,0.0,0.0
11:28:15,691300.0,0.0,0.0
11:28:15,691296.0,0.0,0.0
11:28:15,691299.0,0.0,0.0
11:28:15,691306.0,0.0,0.0
11:28:15,691281.0,0.0,0.0
11:28:15,691280.0,0.0,0.0
11:28:15,691269.0,0.0,0.0
11:28:15,691319.0,0.0,0.0
11:28:15,691289.0,0.0,0.0
11:28:15,691244.0,0.0,0.0
11:28:15,691266.0,0.0,0.0
11:28:15,691241.0,0.0,0.0
11:28:15,691289.0,0.0,0.0
11:28:15,691305.0,0.0,0.0
11:28:15,691259.0,0.0,0.0
11:28:15,691282.0,0.0,0.0
11:28:15,691312.0,0.0,0.0
11:28:15,691320.0,0.0,0.0
11:28:15,691304.0,0.0,0.0
11:28:15,691300.0,0.0,0.0
11:28:15,691341.0,0.0,0.0
11:28:15,691318.0,0.0,0.0
11:28:15,691348.0,0.0,0.0
11:28:15,691338.0,0.0,0.0
11:28:15,691345.0,0.0,0.0
11:28:15,691301.0,0.0,0.0
11:28:15,691215.0,0.0,0.0
11:28:15,691208.0,0.0,0.0
11:28:15,691193.0,0.0,0.0
11:28:15,691193.0,0.0,0.0
11:28:15,691178.0,0.0,0.0
11:28:15,691134.0,0.0,0.0
11:28:16,691137.0,0.0,0.0
11:28:16,691110.0,0.0,0.0
11:28:16,691040.0,0.0,0.0
11:28:16,691009.0,0.0,0.0
11:28:16,690939.0,0.0,0.0
11:28:16,690929.0,0.0,0.0
11:28:16,690883.0,0.0,0.0
11:28:16,690816.0,0.0,0.0
11:28:16,690813.0,0.0,0.0
11:28:16,690768.0,0.0,0.0
11:28:16,690731.0,0.0,0.0
11:28:16,690697.0,0.0,0.0
11:28:16,690634.0,0.0,0.0
11:28:16,690610.0,0.0,0.0
11:28:16,690524.0,0.0,0.0
11:28:16,690481.0,0.0,0.0
11:28:16,690425.0,0.0,0.0
11:28:16,690326.0,0.0,0.0
11:28:16,690309.0,0.0,0.0
11:28:16,690257.0,0.0,0.0
11:28:16,690228.0,0.0,0.0
11:28:16,690137.0,0.0,0.0
11:28:16,690077.0,0.0,0.0
11:28:16,690026.0,0.0,0.0
11:28:16,689906.0,0.0,0.0
11:28:16,689789.0,0.0,0.0
11:28:16,689703.0,0.0,0.0
11:28:16,689728.0,0.0,0.0
11:28:16,689853.0,0.0,0.0
11:28:16,689832.0,0.0,0.0
11:28:16,689740.0,0.0,0.0
11:28:16,689712.0,0.0,0.0
11:28:16,689594.0,0.0,0.0
11:28:16,689471.0,0.0,0.0
11:28:16,689324.0,0.0,0.0
11:28:16,689280.0,0.0,0.0
11:28:16,689177.0,0.0,0.0
11:28:16,689073.0,0.0,0.0
11:28:16,689053.0,0.0,0.0
11:28:16,688978.0,0.0,0.0
11:28:16,688934.0,0.0,0.0
11:28:16,688871.0,0.0,0.0
11:28:16,688839.0,0.0,0.0
11:28:16,688898.0,0.0,0.0
11:28:16,688863.0,0.0,0.0
11:28:16,688835.0,0.0,0.0
11:28:16,688813.0,0.0,0.0
11:28:16,688729.0,0.0,0.0
11:28:16,688687.0,0.0,0.0
11:28:16,688634.0,0.0,0.0
11:28:16,688596.0,0.0,0.0
11:28:16,688526.0,0.0,0.0
11:28:16,688472.0,0.0,0.0
11:28:16,688451.0,0.0,0.0
11:28:16,688358.0,0.0,0.0
11:28:16,688329.0,0.0,0.0
11:28:16,688391.0,0.0,0.0
11:28:16,688431.0,0.0,0.0
11:28:16,688407.0,0.0,0.0
11:28:16,688316.0,0.0,0.0
11:28:16,688248.0,0.0,0.0
11:28:16,688221.0,0.0,0.0
11:28:16,688263.0,0.0,0.0
11:28:16,688228.0,0.0,0.0
11:28:16,688114.0,0.0,0.0
11:28:16,688118.0,0.0,0.0
11:28:16,688163.0,0.0,0.0
11:28:16,688061.0,0.0,0.0
11:28:16,687972.0,0.0,0.0
11:28:16,687824.0,0.0,0.0
11:28:16,687623.0,0.0,0.0
11:28:16,687590.0,0.0,0.0
11:28:16,687601.0,0.0,0.0
11:28:16,687616.0,0.0,0.0
11:28:16,687621.0,0.0,0.0
11:28:16,687675.0,0.0,0.0
11:28:16,687667.0,0.0,0.0
11:28:16,687584.0,0.0,0.0
11:28:16,687627.0,0.0,0.0
11:28:16,687618.0,0.0,0.0
11:28:16,687625.0,0.0,0.0
11:28:16,687617.0,0.0,0.0
11:28:16,687664.0,0.0,0.0
11:28:16,687655.0,0.0,0.0
11:28:16,687603.0,0.0,0.0
11:28:16,687599.0,0.0,0.0
11:28:16,687528.0,0.0,0.0
11:28:16,687462.0,0.0,0.0
11:28:16,687454.0,0.0,0.0
11:28:16,687383.0,0.0,0.0
11:28:16,687271.0,0.0,0.0
11:28:16,687029.0,0.0,0.0
11:28:16,686888.0,0.0,0.0
11:28:16,686735.0,0.0,0.0
11:28:16,686901.0,0.0,0.0
11:28:16,687063.0,0.0,0.0
11:28:16,687256.0,0.0,0.0
11:28:16,687402.0,0.0,0.0
11:28:16,687331.0,0.0,0.0
11:28:16,687391.0,0.0,0.0
11:28:16,687249.0,0.0,0.0
11:28:16,687158.0,0.0,0.0
11:28:16,687184.0,0.0,0.0
11:28:16,687022.0,0.0,0.0
11:28:16,687026.0,0.0,0.0
11:28:16,686981.0,0.0,0.0
11:28:16,686914.0,0.0,0.0
11:28:16,686776.0,0.0,0.0
11:28:16,686675.0,0.0,0.0
11:28:16,686748.0,0.0,0.0
11:28:16,686721.0,0.0,0.0
11:28:16,686675.0,0.0,0.0
11:28:16,686543.0,0.0,0.0
11:28:16,686352.0,0.0,0.0
11:28:16,686375.0,0.0,0.0
11:28:16,686558.0,0.0,0.0
11:28:16,686604.0,0.0,0.0
11:28:16,686511.0,0.0,0.0
11:28:16,686288.0,0.0,0.0
11:28:16,686028.0,0.0,0.0
11:28:16,686031.0,0.0,0.0
11:28:16,686049.0,0.0,0.0
11:28:16,686111.0,0.0,0.0
11:28:16,686108.0,0.0,0.0
11:28:16,686171.0,0.0,0.0
11:28:17,686155.0,0.0,0.0
11:28:17,686159.0,0.0,0.0
11:28:17,686221.0,0.0,0.0
11:28:17,686240.0,0.0,0.0
11:28:17,686325.0,0.0,0.0
11:28:17,686323.0,0.0,0.0
11:28:17,686385.0,0.0,0.0
11:28:17,686367.0,0.0,0.0
11:28:17,686423.0,0.0,0.0
11:28:17,686588.0,0.0,0.0
11:28:17,686568.0,0.0,0.0
11:28:17,686623.0,0.0,0.0
11:28:17,686675.0,0.0,0.0
11:28:17,686711.0,0.0,0.0
11:28:17,686891.0,0.0,0.0
11:28:17,686888.0,0.0,0.0
11:28:17,686951.0,0.0,0.0
11:28:17,687019.0,0.0,0.0
11:28:17,686958.0,0.0,0.0
11:28:17,687098.0,0.0,0.0
11:28:17,687203.0,0.0,0.0
11:28:17,687346.0,0.0,0.0
11:28:17,687451.0,0.0,0.0
11:28:17,687471.0,0.0,0.0
11:28:17,687668.0,0.0,0.0
11:28:17,687749.0,0.0,0.0
