TimeStramp,ECG,SpO2,Respiration
11:13:00,561264.0,0.0,0.0
11:13:00,561356.0,0.0,0.0
11:13:00,561206.0,0.0,0.0
11:13:00,561423.0,0.0,0.0
11:13:00,561175.0,0.0,0.0
11:13:00,561374.0,0.0,0.0
11:13:00,561282.0,0.0,0.0
11:13:00,561274.0,0.0,0.0
11:13:00,561319.0,0.0,0.0
11:13:00,561296.0,0.0,0.0
11:13:00,561241.0,0.0,0.0
11:13:00,561392.0,0.0,0.0
11:13:00,561197.0,0.0,0.0
11:13:00,561408.0,0.0,0.0
11:13:00,561211.0,0.0,0.0
11:13:00,561399.0,0.0,0.0
11:13:00,561367.0,0.0,0.0
11:13:00,561323.0,0.0,0.0
11:13:00,561464.0,0.0,0.0
11:13:00,561313.0,0.0,0.0
11:13:00,561393.0,0.0,0.0
11:13:00,561455.0,0.0,0.0
11:13:00,561379.0,0.0,0.0
11:13:00,561529.0,0.0,0.0
11:13:00,561389.0,0.0,0.0
11:13:00,561440.0,0.0,0.0
11:13:00,561501.0,0.0,0.0
11:13:00,561333.0,0.0,0.0
11:13:00,561598.0,0.0,0.0
11:13:00,561332.0,0.0,0.0
11:13:00,561536.0,0.0,0.0
11:13:00,561406.0,0.0,0.0
11:13:00,561483.0,0.0,0.0
11:13:00,561526.0,0.0,0.0
11:13:00,561420.0,0.0,0.0
11:13:00,561437.0,0.0,0.0
11:13:00,561553.0,0.0,0.0
11:13:00,561384.0,0.0,0.0
11:13:00,561650.0,0.0,0.0
11:13:00,561387.0,0.0,0.0
11:13:00,561562.0,0.0,0.0
11:13:00,561505.0,0.0,0.0
11:13:00,561450.0,0.0,0.0
11:13:00,561614.0,0.0,0.0
11:13:00,561518.0,0.0,0.0
11:13:00,561581.0,0.0,0.0
11:13:00,561583.0,0.0,0.0
11:13:00,561539.0,0.0,0.0
11:13:00,561702.0,0.0,0.0
11:13:00,561611.0,0.0,0.0
11:13:00,561628.0,0.0,0.0
11:13:00,561726.0,0.0,0.0
11:13:00,561520.0,0.0,0.0
11:13:00,561803.0,0.0,0.0
11:13:00,561554.0,0.0,0.0
11:13:00,561786.0,0.0,0.0
11:13:00,561714.0,0.0,0.0
11:13:00,561704.0,0.0,0.0
11:13:00,561774.0,0.0,0.0
11:13:00,561733.0,0.0,0.0
11:13:00,561764.0,0.0,0.0
11:13:00,561898.0,0.0,0.0
11:13:00,561748.0,0.0,0.0
11:13:00,562011.0,0.0,0.0
11:13:00,561809.0,0.0,0.0
11:13:00,562017.0,0.0,0.0
11:13:00,561878.0,0.0,0.0
11:13:00,561736.0,0.0,0.0
11:13:00,561816.0,0.0,0.0
11:13:00,561743.0,0.0,0.0
11:13:00,561834.0,0.0,0.0
11:13:00,561911.0,0.0,0.0
11:13:00,561891.0,0.0,0.0
11:13:00,562028.0,0.0,0.0
11:13:00,561914.0,0.0,0.0
11:13:00,561924.0,0.0,0.0
11:13:00,561963.0,0.0,0.0
11:13:00,561751.0,0.0,0.0
11:13:00,562016.0,0.0,0.0
11:13:00,561793.0,0.0,0.0
11:13:00,561963.0,0.0,0.0
11:13:00,561846.0,0.0,0.0
11:13:00,561886.0,0.0,0.0
11:13:00,561942.0,0.0,0.0
11:13:00,561899.0,0.0,0.0
11:13:00,561894.0,0.0,0.0
11:13:00,561996.0,0.0,0.0
