TimeStramp,ECG,SpO2,Respiration
12:06:50,736538.0,0.0,0.0
12:06:50,736424.0,0.0,0.0
12:06:50,736502.0,0.0,0.0
12:06:50,736412.0,0.0,0.0
12:06:50,736366.0,0.0,0.0
12:06:50,736367.0,0.0,0.0
12:06:50,736304.0,0.0,0.0
12:06:50,736353.0,0.0,0.0
12:06:50,736273.0,0.0,0.0
12:06:50,736269.0,0.0,0.0
12:06:50,736299.0,0.0,0.0
12:06:50,736192.0,0.0,0.0
12:06:50,736274.0,0.0,0.0
12:06:50,736209.0,0.0,0.0
12:06:50,736242.0,0.0,0.0
12:06:50,736272.0,0.0,0.0
12:06:50,736207.0,0.0,0.0
12:06:50,736251.0,0.0,0.0
12:06:50,736188.0,0.0,0.0
12:06:50,736234.0,0.0,0.0
12:06:50,736279.0,0.0,0.0
12:06:50,736188.0,0.0,0.0
12:06:50,736280.0,0.0,0.0
12:06:50,736245.0,0.0,0.0
12:06:50,736232.0,0.0,0.0
12:06:50,736302.0,0.0,0.0
12:06:50,736258.0,0.0,0.0
12:06:50,736313.0,0.0,0.0
12:06:50,736253.0,0.0,0.0
12:06:50,736244.0,0.0,0.0
12:06:50,736260.0,0.0,0.0
12:06:50,736203.0,0.0,0.0
12:06:50,736259.0,0.0,0.0
12:06:50,736158.0,0.0,0.0
12:06:50,736141.0,0.0,0.0
12:06:50,736150.0,0.0,0.0
12:06:50,736094.0,0.0,0.0
12:06:50,736178.0,0.0,0.0
12:06:50,736113.0,0.0,0.0
12:06:50,736091.0,0.0,0.0
12:06:50,736133.0,0.0,0.0
12:06:50,736069.0,0.0,0.0
12:06:50,736114.0,0.0,0.0
12:06:50,736066.0,0.0,0.0
12:06:50,736087.0,0.0,0.0
12:06:50,736108.0,0.0,0.0
12:06:50,736059.0,0.0,0.0
12:06:50,736132.0,0.0,0.0
12:06:50,736078.0,0.0,0.0
12:06:50,736118.0,0.0,0.0
12:06:50,736126.0,0.0,0.0
12:06:50,736006.0,0.0,0.0
12:06:50,736063.0,0.0,0.0
12:06:50,736117.0,0.0,0.0
12:06:50,736294.0,0.0,0.0
12:06:50,736476.0,0.0,0.0
12:06:50,736285.0,0.0,0.0
12:06:50,736284.0,0.0,0.0
12:06:50,736224.0,0.0,0.0
12:06:50,736256.0,0.0,0.0
12:06:50,736287.0,0.0,0.0
12:06:50,736231.0,0.0,0.0
12:06:50,736310.0,0.0,0.0
12:06:50,736242.0,0.0,0.0
12:06:50,736261.0,0.0,0.0
12:06:50,736275.0,0.0,0.0
12:06:50,736206.0,0.0,0.0
12:06:50,736246.0,0.0,0.0
12:06:50,736133.0,0.0,0.0
12:06:50,736140.0,0.0,0.0
12:06:50,736170.0,0.0,0.0
12:06:50,736064.0,0.0,0.0
12:06:50,736140.0,0.0,0.0
12:06:50,736083.0,0.0,0.0
12:06:50,736066.0,0.0,0.0
12:06:50,736076.0,0.0,0.0
12:06:50,735993.0,0.0,0.0
12:06:50,736046.0,0.0,0.0
12:06:50,735992.0,0.0,0.0
12:06:50,736011.0,0.0,0.0
12:06:50,736058.0,0.0,0.0
12:06:50,736028.0,0.0,0.0
12:06:50,736136.0,0.0,0.0
12:06:50,736129.0,0.0,0.0
12:06:50,736169.0,0.0,0.0
12:06:50,736247.0,0.0,0.0
12:06:50,736194.0,0.0,0.0
12:06:50,736319.0,0.0,0.0
12:06:50,736298.0,0.0,0.0
12:06:50,736355.0,0.0,0.0
12:06:50,736421.0,0.0,0.0
12:06:50,736364.0,0.0,0.0
12:06:50,736477.0,0.0,0.0
12:06:50,736433.0,0.0,0.0
12:06:50,736456.0,0.0,0.0
12:06:50,736497.0,0.0,0.0
12:06:50,736426.0,0.0,0.0
12:06:50,736486.0,0.0,0.0
12:06:50,736460.0,0.0,0.0
12:06:50,736482.0,0.0,0.0
12:06:50,736521.0,0.0,0.0
12:06:50,736469.0,0.0,0.0
12:06:50,736523.0,0.0,0.0
12:06:50,736450.0,0.0,0.0
12:06:50,736483.0,0.0,0.0
12:06:50,736523.0,0.0,0.0
12:06:50,736439.0,0.0,0.0
12:06:50,736500.0,0.0,0.0
12:06:50,736441.0,0.0,0.0
12:06:50,736464.0,0.0,0.0
12:06:50,736464.0,0.0,0.0
12:06:50,736378.0,0.0,0.0
12:06:50,736433.0,0.0,0.0
12:06:50,736377.0,0.0,0.0
12:06:50,736368.0,0.0,0.0
12:06:50,736392.0,0.0,0.0
12:06:50,736324.0,0.0,0.0
12:06:50,736404.0,0.0,0.0
12:06:50,736356.0,0.0,0.0
12:06:50,736376.0,0.0,0.0
12:06:50,736399.0,0.0,0.0
12:06:50,736333.0,0.0,0.0
12:06:50,736423.0,0.0,0.0
12:06:50,736354.0,0.0,0.0
12:06:50,736374.0,0.0,0.0
12:06:51,736439.0,0.0,0.0
12:06:51,736374.0,0.0,0.0
12:06:51,736453.0,0.0,0.0
12:06:51,736373.0,0.0,0.0
12:06:51,736363.0,0.0,0.0
12:06:51,736371.0,0.0,0.0
12:06:51,736303.0,0.0,0.0
12:06:51,736383.0,0.0,0.0
12:06:51,736329.0,0.0,0.0
12:06:51,736354.0,0.0,0.0
12:06:51,736384.0,0.0,0.0
12:06:51,736306.0,0.0,0.0
12:06:51,736382.0,0.0,0.0
12:06:51,736250.0,0.0,0.0
12:06:51,736219.0,0.0,0.0
12:06:51,736208.0,0.0,0.0
12:06:51,736168.0,0.0,0.0
12:06:51,736347.0,0.0,0.0
12:06:51,736465.0,0.0,0.0
12:06:51,736468.0,0.0,0.0
12:06:51,736327.0,0.0,0.0
12:06:51,736207.0,0.0,0.0
12:06:51,736309.0,0.0,0.0
12:06:51,736208.0,0.0,0.0
12:06:51,736241.0,0.0,0.0
12:06:51,736274.0,0.0,0.0
12:06:51,736172.0,0.0,0.0
12:06:51,736244.0,0.0,0.0
12:06:51,736157.0,0.0,0.0
12:06:51,736190.0,0.0,0.0
12:06:51,736174.0,0.0,0.0
12:06:51,736074.0,0.0,0.0
12:06:51,736156.0,0.0,0.0
12:06:51,736060.0,0.0,0.0
12:06:51,736081.0,0.0,0.0
12:06:51,736104.0,0.0,0.0
12:06:51,736038.0,0.0,0.0
12:06:51,736065.0,0.0,0.0
12:06:51,735981.0,0.0,0.0
12:06:51,736005.0,0.0,0.0
12:06:51,736028.0,0.0,0.0
12:06:51,735942.0,0.0,0.0
12:06:51,736049.0,0.0,0.0
12:06:51,735985.0,0.0,0.0
12:06:51,735980.0,0.0,0.0
12:06:51,736005.0,0.0,0.0
12:06:51,735940.0,0.0,0.0
12:06:51,736009.0,0.0,0.0
12:06:51,735979.0,0.0,0.0
