TimeStramp,ECG,SpO2,Respiration
11:23:15,636069.0,0.0,0.0
11:23:15,636336.0,0.0,0.0
11:23:15,634984.0,0.0,0.0
11:23:15,636913.0,0.0,0.0
11:23:15,635136.0,0.0,0.0
11:23:15,636081.0,0.0,0.0
11:23:15,636293.0,0.0,0.0
11:23:15,634944.0,0.0,0.0
11:23:15,636891.0,0.0,0.0
11:23:15,635104.0,0.0,0.0
11:23:15,636029.0,0.0,0.0
11:23:15,636260.0,0.0,0.0
11:23:15,634926.0,0.0,0.0
11:23:15,636877.0,0.0,0.0
11:23:15,634996.0,0.0,0.0
11:23:15,635970.0,0.0,0.0
11:23:15,636175.0,0.0,0.0
11:23:15,634836.0,0.0,0.0
11:23:15,636789.0,0.0,0.0
11:23:15,634956.0,0.0,0.0
11:23:15,635964.0,0.0,0.0
11:23:15,636153.0,0.0,0.0
11:23:15,634809.0,0.0,0.0
11:23:15,636780.0,0.0,0.0
11:23:15,634927.0,0.0,0.0
11:23:15,635916.0,0.0,0.0
11:23:15,636094.0,0.0,0.0
11:23:15,634786.0,0.0,0.0
11:23:15,636741.0,0.0,0.0
11:23:15,634911.0,0.0,0.0
11:23:15,635944.0,0.0,0.0
11:23:15,636085.0,0.0,0.0
11:23:15,634744.0,0.0,0.0
11:23:15,636682.0,0.0,0.0
11:23:15,634853.0,0.0,0.0
11:23:15,635929.0,0.0,0.0
11:23:15,636079.0,0.0,0.0
11:23:15,634829.0,0.0,0.0
11:23:15,636761.0,0.0,0.0
11:23:15,634859.0,0.0,0.0
11:23:15,635944.0,0.0,0.0
11:23:15,636072.0,0.0,0.0
11:23:15,634803.0,0.0,0.0
11:23:15,636773.0,0.0,0.0
11:23:15,634931.0,0.0,0.0
11:23:15,636000.0,0.0,0.0
11:23:15,636071.0,0.0,0.0
11:23:15,634828.0,0.0,0.0
11:23:15,636746.0,0.0,0.0
11:23:15,634894.0,0.0,0.0
11:23:15,636007.0,0.0,0.0
11:23:15,636086.0,0.0,0.0
11:23:15,634851.0,0.0,0.0
11:23:15,636799.0,0.0,0.0
11:23:15,634900.0,0.0,0.0
11:23:15,636004.0,0.0,0.0
11:23:15,636068.0,0.0,0.0
11:23:15,634865.0,0.0,0.0
11:23:15,636818.0,0.0,0.0
11:23:15,634950.0,0.0,0.0
11:23:15,636065.0,0.0,0.0
11:23:15,636113.0,0.0,0.0
11:23:15,634924.0,0.0,0.0
11:23:15,636805.0,0.0,0.0
11:23:15,634911.0,0.0,0.0
11:23:15,636059.0,0.0,0.0
11:23:15,636070.0,0.0,0.0
11:23:15,634881.0,0.0,0.0
11:23:15,636769.0,0.0,0.0
11:23:15,634874.0,0.0,0.0
11:23:15,636051.0,0.0,0.0
11:23:15,636066.0,0.0,0.0
11:23:15,634903.0,0.0,0.0
11:23:15,636804.0,0.0,0.0
11:23:15,634908.0,0.0,0.0
11:23:15,636098.0,0.0,0.0
11:23:15,636064.0,0.0,0.0
11:23:15,634918.0,0.0,0.0
11:23:15,636841.0,0.0,0.0
11:23:15,634923.0,0.0,0.0
11:23:15,636135.0,0.0,0.0
11:23:15,636096.0,0.0,0.0
11:23:15,634939.0,0.0,0.0
11:23:15,636828.0,0.0,0.0
11:23:15,634933.0,0.0,0.0
11:23:15,636133.0,0.0,0.0
11:23:15,636071.0,0.0,0.0
11:23:15,634958.0,0.0,0.0
11:23:15,636842.0,0.0,0.0
11:23:15,634914.0,0.0,0.0
11:23:15,636136.0,0.0,0.0
11:23:15,636062.0,0.0,0.0
11:23:15,634949.0,0.0,0.0
11:23:15,636827.0,0.0,0.0
11:23:15,634899.0,0.0,0.0
11:23:15,636148.0,0.0,0.0
11:23:15,636064.0,0.0,0.0
11:23:15,634972.0,0.0,0.0
11:23:15,636842.0,0.0,0.0
11:23:15,634905.0,0.0,0.0
11:23:15,636190.0,0.0,0.0
11:23:15,636046.0,0.0,0.0
11:23:15,634994.0,0.0,0.0
11:23:15,636882.0,0.0,0.0
11:23:15,634902.0,0.0,0.0
11:23:15,636164.0,0.0,0.0
11:23:15,636023.0,0.0,0.0
11:23:15,635016.0,0.0,0.0
11:23:15,636867.0,0.0,0.0
11:23:15,634924.0,0.0,0.0
11:23:15,636191.0,0.0,0.0
11:23:15,636039.0,0.0,0.0
11:23:15,635008.0,0.0,0.0
11:23:15,636856.0,0.0,0.0
11:23:15,634902.0,0.0,0.0
11:23:15,636236.0,0.0,0.0
11:23:15,636077.0,0.0,0.0
11:23:15,635006.0,0.0,0.0
11:23:15,636836.0,0.0,0.0
11:23:15,634915.0,0.0,0.0
11:23:15,636204.0,0.0,0.0
11:23:15,635994.0,0.0,0.0
11:23:15,635003.0,0.0,0.0
11:23:15,636848.0,0.0,0.0
11:23:16,634906.0,0.0,0.0
11:23:16,636218.0,0.0,0.0
11:23:16,635994.0,0.0,0.0
11:23:16,635034.0,0.0,0.0
11:23:16,636861.0,0.0,0.0
11:23:16,634893.0,0.0,0.0
11:23:16,636264.0,0.0,0.0
11:23:16,636026.0,0.0,0.0
11:23:16,635053.0,0.0,0.0
11:23:16,636848.0,0.0,0.0
11:23:16,634899.0,0.0,0.0
11:23:16,636275.0,0.0,0.0
11:23:16,636040.0,0.0,0.0
11:23:16,635071.0,0.0,0.0
11:23:16,636874.0,0.0,0.0
11:23:16,634921.0,0.0,0.0
11:23:16,636313.0,0.0,0.0
11:23:16,636039.0,0.0,0.0
11:23:16,635102.0,0.0,0.0
11:23:16,636880.0,0.0,0.0
11:23:16,634928.0,0.0,0.0
11:23:16,636292.0,0.0,0.0
11:23:16,635971.0,0.0,0.0
11:23:16,635044.0,0.0,0.0
11:23:16,636818.0,0.0,0.0
11:23:16,634946.0,0.0,0.0
11:23:16,636423.0,0.0,0.0
11:23:16,636099.0,0.0,0.0
11:23:16,635191.0,0.0,0.0
11:23:16,636905.0,0.0,0.0
11:23:16,634951.0,0.0,0.0
11:23:16,636403.0,0.0,0.0
11:23:16,636033.0,0.0,0.0
11:23:16,635139.0,0.0,0.0
11:23:16,636942.0,0.0,0.0
11:23:16,634966.0,0.0,0.0
11:23:16,636398.0,0.0,0.0
11:23:16,636020.0,0.0,0.0
11:23:16,635146.0,0.0,0.0
11:23:16,636909.0,0.0,0.0
