TimeStramp,ECG,SpO2,Respiration
11:00:56,608803.0,0.0,0.0
11:00:56,608303.0,0.0,0.0
11:00:56,608784.0,0.0,0.0
11:00:56,608589.0,0.0,0.0
11:00:56,608381.0,0.0,0.0
11:00:56,608800.0,0.0,0.0
11:00:56,608186.0,0.0,0.0
11:00:56,608641.0,0.0,0.0
11:00:56,608421.0,0.0,0.0
11:00:56,608284.0,0.0,0.0
11:00:56,608756.0,0.0,0.0
11:00:56,608156.0,0.0,0.0
11:00:56,608644.0,0.0,0.0
11:00:56,608434.0,0.0,0.0
11:00:56,608262.0,0.0,0.0
11:00:56,608783.0,0.0,0.0
11:00:56,608134.0,0.0,0.0
11:00:56,608621.0,0.0,0.0
11:00:56,608461.0,0.0,0.0
11:00:56,608271.0,0.0,0.0
11:00:56,608787.0,0.0,0.0
11:00:56,608195.0,0.0,0.0
11:00:56,608665.0,0.0,0.0
11:00:56,608505.0,0.0,0.0
11:00:56,608358.0,0.0,0.0
11:00:56,608842.0,0.0,0.0
11:00:56,608206.0,0.0,0.0
11:00:56,608669.0,0.0,0.0
11:00:56,608482.0,0.0,0.0
11:00:56,608296.0,0.0,0.0
11:00:56,608810.0,0.0,0.0
11:00:56,608164.0,0.0,0.0
11:00:56,608677.0,0.0,0.0
11:00:56,608485.0,0.0,0.0
11:00:56,608258.0,0.0,0.0
11:00:56,608851.0,0.0,0.0
11:00:56,608240.0,0.0,0.0
11:00:56,608693.0,0.0,0.0
11:00:56,608549.0,0.0,0.0
11:00:56,608392.0,0.0,0.0
11:00:56,608863.0,0.0,0.0
11:00:56,608290.0,0.0,0.0
11:00:56,608793.0,0.0,0.0
11:00:56,608633.0,0.0,0.0
11:00:56,608476.0,0.0,0.0
11:00:56,608960.0,0.0,0.0
11:00:56,608308.0,0.0,0.0
11:00:56,608844.0,0.0,0.0
11:00:56,608649.0,0.0,0.0
11:00:56,608408.0,0.0,0.0
11:00:56,608961.0,0.0,0.0
11:00:56,608352.0,0.0,0.0
11:00:56,608831.0,0.0,0.0
11:00:56,608746.0,0.0,0.0
11:00:56,608596.0,0.0,0.0
11:00:56,609076.0,0.0,0.0
11:00:56,608486.0,0.0,0.0
11:00:56,608952.0,0.0,0.0
11:00:56,608825.0,0.0,0.0
11:00:56,608671.0,0.0,0.0
11:00:56,609175.0,0.0,0.0
11:00:56,608561.0,0.0,0.0
11:00:56,609079.0,0.0,0.0
11:00:56,608926.0,0.0,0.0
11:00:56,608725.0,0.0,0.0
11:00:56,609185.0,0.0,0.0
11:00:56,608561.0,0.0,0.0
11:00:56,609103.0,0.0,0.0
11:00:56,609011.0,0.0,0.0
11:00:56,608775.0,0.0,0.0
11:00:56,609324.0,0.0,0.0
11:00:56,608768.0,0.0,0.0
11:00:56,609212.0,0.0,0.0
11:00:56,609099.0,0.0,0.0
11:00:56,608872.0,0.0,0.0
11:00:56,609332.0,0.0,0.0
11:00:56,608746.0,0.0,0.0
11:00:56,609273.0,0.0,0.0
11:00:56,609063.0,0.0,0.0
11:00:56,608896.0,0.0,0.0
11:00:56,609433.0,0.0,0.0
11:00:56,608786.0,0.0,0.0
11:00:56,609288.0,0.0,0.0
11:00:56,609134.0,0.0,0.0
11:00:56,608858.0,0.0,0.0
11:00:56,609431.0,0.0,0.0
11:00:56,608842.0,0.0,0.0
11:00:56,609327.0,0.0,0.0
11:00:56,609265.0,0.0,0.0
11:00:56,608978.0,0.0,0.0
11:00:56,609459.0,0.0,0.0
11:00:56,608904.0,0.0,0.0
11:00:56,609382.0,0.0,0.0
11:00:56,609233.0,0.0,0.0
11:00:56,609018.0,0.0,0.0
11:00:56,609538.0,0.0,0.0
11:00:56,608910.0,0.0,0.0
