TimeStramp,ECG,SpO2,Respiration
10:11:13,-1185480.705,0.0,0.0
10:11:13,-1187446.785,0.0,0.0
10:11:13,-1192624.129,0.0,0.0
10:11:13,-1183973.377,0.0,0.0
10:11:13,-1185087.488,0.0,0.0
10:11:13,-1189740.544,0.0,0.0
10:11:13,-1182662.657,0.0,0.0
10:11:13,-1184366.593,0.0,0.0
10:11:13,-1189216.257,0.0,0.0
10:11:13,-1184366.592,0.0,0.0
10:11:13,-1185218.56,0.0,0.0
10:11:13,-1190461.441,0.0,0.0
10:11:13,-1184628.737,0.0,0.0
10:11:13,-1187119.107,0.0,0.0
10:11:13,-1190854.659,0.0,0.0
10:11:13,-1187381.253,0.0,0.0
10:11:13,-1186332.677,0.0,0.0
10:11:13,-1191444.485,0.0,0.0
10:11:14,-1187119.109,0.0,0.0
10:11:14,-1186332.675,0.0,0.0
10:11:14,-1191837.697,0.0,0.0
10:11:14,-1183842.304,0.0,0.0
10:11:14,-1185939.455,0.0,0.0
10:11:14,-1191837.696,0.0,0.0
10:11:14,-1185021.952,0.0,0.0
10:11:14,-1186398.207,0.0,0.0
10:11:14,-1192230.912,0.0,0.0
10:11:14,-1185677.312,0.0,0.0
10:11:14,-1187905.537,0.0,0.0
10:11:14,-1195180.032,0.0,0.0
10:11:14,-1185939.457,0.0,0.0
10:11:14,-1187512.321,0.0,0.0
10:11:14,-1192624.126,0.0,0.0
10:11:14,-1186463.741,0.0,0.0
10:11:14,-1187250.18,0.0,0.0
10:11:14,-1192362.005,0.0,0.0
10:11:14,-1184170.019,0.0,0.0
10:11:14,-1186988.063,0.0,0.0
10:11:14,-1190592.527,0.0,0.0
10:11:14,-1185021.953,0.0,0.0
10:11:14,-1189478.397,0.0,0.0
10:11:14,-1192230.912,0.0,0.0
10:11:14,-1185284.097,0.0,0.0
10:11:14,-1185546.24,0.0,0.0
10:11:14,-1190920.192,0.0,0.0
10:11:14,-1183318.017,0.0,0.0
10:11:14,-1185611.777,0.0,0.0
10:11:14,-1190985.729,0.0,0.0
10:11:14,-1184104.449,0.0,0.0
10:11:14,-1183645.697,0.0,0.0
10:11:14,-1188429.825,0.0,0.0
10:11:14,-1182334.977,0.0,0.0
10:11:14,-1186398.208,0.0,0.0
10:11:14,-1188954.113,0.0,0.0
10:11:14,-1181941.761,0.0,0.0
10:11:14,-1185218.56,0.0,0.0
10:11:14,-1191641.089,0.0,0.0
10:11:14,-1183645.698,0.0,0.0
10:11:14,-1179844.612,0.0,0.0
10:11:14,-1185742.852,0.0,0.0
10:11:14,-1179058.181,0.0,0.0
10:11:14,-1181155.335,0.0,0.0
10:11:14,-1187446.792,0.0,0.0
10:11:14,-1177354.249,0.0,0.0
10:11:14,-1180172.297,0.0,0.0
10:11:14,-1183580.17,0.0,0.0
10:11:14,-1177026.57,0.0,0.0
10:11:14,-1180434.441,0.0,0.0
10:11:14,-1181089.801,0.0,0.0
10:11:14,-1176109.064,0.0,0.0
10:11:14,-1178533.894,0.0,0.0
10:11:14,-1178861.573,0.0,0.0
10:11:14,-1172242.435,0.0,0.0
10:11:14,-1176436.738,0.0,0.0
10:11:14,-1179189.248,0.0,0.0
10:11:14,-1169620.99,0.0,0.0
10:11:14,-1173553.15,0.0,0.0
10:11:14,-1176240.125,0.0,0.0
10:11:14,-1168637.949,0.0,0.0
10:11:14,-1170931.71,0.0,0.0
10:11:14,-1169948.67,0.0,0.0
10:11:14,-1163722.751,0.0,0.0
10:11:14,-1167392.766,0.0,0.0
10:11:14,-1168113.663,0.0,0.0
10:11:14,-1162149.887,0.0,0.0
10:11:14,-1167327.232,0.0,0.0
10:11:14,-1167130.624,0.0,0.0
10:11:14,-1158873.088,0.0,0.0
10:11:14,-1163198.465,0.0,0.0
10:11:14,-1162608.64,0.0,0.0
10:11:14,-1156317.184,0.0,0.0
10:11:14,-1158742.017,0.0,0.0
10:11:14,-1159921.665,0.0,0.0
10:11:14,-1152188.417,0.0,0.0
10:11:14,-1158283.265,0.0,0.0
10:11:14,-1157627.905,0.0,0.0
10:11:14,-1149698.049,0.0,0.0
10:11:14,-1155596.289,0.0,0.0
10:11:14,-1155530.753,0.0,0.0
10:11:14,-1148649.472,0.0,0.0
10:11:14,-1153236.992,0.0,0.0
10:11:14,-1155530.753,0.0,0.0
10:11:14,-1149108.225,0.0,0.0
10:11:14,-1150812.16,0.0,0.0
10:11:14,-1150222.336,0.0,0.0
10:11:14,-1145110.529,0.0,0.0
10:11:14,-1147928.577,0.0,0.0
10:11:14,-1146814.467,0.0,0.0
10:11:14,-1140260.868,0.0,0.0
10:11:14,-1146945.54,0.0,0.0
10:11:14,-1145634.822,0.0,0.0
10:11:14,-1138098.182,0.0,0.0
10:11:14,-1145176.068,0.0,0.0
10:11:14,-1143406.595,0.0,0.0
10:11:14,-1137180.673,0.0,0.0
10:11:14,-1142947.84,0.0,0.0
10:11:14,-1141964.799,0.0,0.0
10:11:14,-1135542.271,0.0,0.0
10:11:14,-1141964.8,0.0,0.0
10:11:14,-1141506.047,0.0,0.0
10:11:14,-1134952.448,0.0,0.0
10:11:14,-1141243.904,0.0,0.0
10:11:14,-1141243.905,0.0,0.0
10:11:14,-1135935.488,0.0,0.0
10:11:14,-1139671.041,0.0,0.0
10:11:14,-1138688.0,0.0,0.0
10:11:14,-1133576.19,0.0,0.0
10:11:14,-1139671.038,0.0,0.0
10:11:14,-1138294.792,0.0,0.0
10:11:14,-1133183.003,0.0,0.0
10:11:14,-1138556.965,0.0,0.0
10:11:14,-1136132.124,0.0,0.0
10:11:14,-1132134.409,0.0,0.0
10:11:14,-1138491.39,0.0,0.0
10:11:14,-1140064.254,0.0,0.0
10:11:14,-1133772.8,0.0,0.0
10:11:14,-1139212.288,0.0,0.0
10:11:14,-1135869.953,0.0,0.0
10:11:14,-1132527.617,0.0,0.0
10:11:14,-1138688.0,0.0,0.0
10:11:14,-1136197.632,0.0,0.0
10:11:14,-1131544.577,0.0,0.0
10:11:14,-1137770.497,0.0,0.0
10:11:14,-1132593.153,0.0,0.0
10:11:15,-1128988.672,0.0,0.0
10:11:15,-1139474.432,0.0,0.0
10:11:15,-1137836.033,0.0,0.0
10:11:15,-1132134.4,0.0,0.0
10:11:15,-1138884.608,0.0,0.0
10:11:15,-1135607.809,0.0,0.0
10:11:15,-1131413.505,0.0,0.0
10:11:15,-1137442.819,0.0,0.0
10:11:15,-1135673.348,0.0,0.0
10:11:15,-1130561.54,0.0,0.0
10:11:15,-1135542.278,0.0,0.0
10:11:15,-1134755.847,0.0,0.0
10:11:15,-1130496.008,0.0,0.0
10:11:15,-1136984.072,0.0,0.0
10:11:15,-1131413.513,0.0,0.0
10:11:15,-1132331.018,0.0,0.0
10:11:15,-1139146.761,0.0,0.0
10:11:15,-1133051.913,0.0,0.0
10:11:15,-1131479.048,0.0,0.0
10:11:15,-1139736.583,0.0,0.0
10:11:15,-1134690.309,0.0,0.0
10:11:15,-1131872.26,0.0,0.0
10:11:15,-1136328.706,0.0,0.0
10:11:15,-1133248.513,0.0,0.0
10:11:15,-1131282.432,0.0,0.0
10:11:15,-1135935.486,0.0,0.0
10:11:15,-1133576.19,0.0,0.0
10:11:15,-1131544.573,0.0,0.0
10:11:15,-1138229.246,0.0,0.0
10:11:15,-1133445.118,0.0,0.0
10:11:15,-1131479.039,0.0,0.0
10:11:15,-1137246.206,0.0,0.0
10:11:15,-1133314.047,0.0,0.0
10:11:15,-1134297.087,0.0,0.0
10:11:15,-1138819.072,0.0,0.0
10:11:15,-1133379.583,0.0,0.0
10:11:15,-1132462.08,0.0,0.0
10:11:15,-1139539.968,0.0,0.0
10:11:15,-1133772.8,0.0,0.0
10:11:15,-1132855.297,0.0,0.0
10:11:15,-1140981.761,0.0,0.0
10:11:15,-1133641.728,0.0,0.0
10:11:15,-1132134.401,0.0,0.0
10:11:15,-1136066.561,0.0,0.0
10:11:15,-1132396.545,0.0,0.0
10:11:15,-1132593.153,0.0,0.0
10:11:15,-1139015.681,0.0,0.0
10:11:15,-1132986.369,0.0,0.0
10:11:15,-1133117.441,0.0,0.0
10:11:15,-1138622.465,0.0,0.0
10:11:15,-1131413.505,0.0,0.0
10:11:15,-1133903.872,0.0,0.0
10:11:15,-1139474.433,0.0,0.0
10:11:15,-1133641.729,0.0,0.0
10:11:15,-1133510.657,0.0,0.0
10:11:15,-1139081.217,0.0,0.0
10:11:15,-1134821.378,0.0,0.0
10:11:15,-1135869.955,0.0,0.0
10:11:15,-1140260.868,0.0,0.0
10:11:15,-1135083.525,0.0,0.0
10:11:15,-1136721.925,0.0,0.0
10:11:15,-1139998.725,0.0,0.0
10:11:15,-1133445.124,0.0,0.0
10:11:15,-1135935.489,0.0,0.0
10:11:15,-1140850.688,0.0,0.0
10:11:15,-1136263.167,0.0,0.0
10:11:15,-1136590.846,0.0,0.0
10:11:15,-1142489.086,0.0,0.0
10:11:15,-1135673.343,0.0,0.0
10:11:15,-1137508.351,0.0,0.0
10:11:15,-1141309.439,0.0,0.0
10:11:15,-1133445.12,0.0,0.0
10:11:15,-1137049.6,0.0,0.0
10:11:15,-1140588.543,0.0,0.0
10:11:15,-1135083.52,0.0,0.0
10:11:15,-1138163.711,0.0,0.0
10:11:15,-1142161.402,0.0,0.0
10:11:15,-1136066.559,0.0,0.0
10:11:15,-1139736.587,0.0,0.0
10:11:15,-1142620.179,0.0,0.0
10:11:15,-1136328.722,0.0,0.0
10:11:15,-1140326.414,0.0,0.0
10:11:15,-1143472.132,0.0,0.0
10:11:15,-1136656.379,0.0,0.0
10:11:15,-1139736.571,0.0,0.0
10:11:15,-1144127.486,0.0,0.0
10:11:15,-1135214.59,0.0,0.0
10:11:15,-1139736.572,0.0,0.0
10:11:15,-1145438.205,0.0,0.0
10:11:15,-1138687.997,0.0,0.0
10:11:15,-1142489.085,0.0,0.0
